;DATE;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
5082;5-4-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.14;0;0;0;-0.56;0
5083;5-4-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.099999994;0;0;0;-0.36;0
5084;5-4-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.69999992;0;0;0;0.03;0
5085;5-4-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.26;0;0;0;-0.06;0
5086;5-4-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04;0;0;0;614.89;0
5087;5-4-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.42;0;0;0;0.16;0
5088;5-4-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.52;0;0;0;0.75;0
5089;5-4-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.29999998;0;0;0;-0.18;0
5090;5-4-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999998;0;0;0;748.34;0
5091;5-4-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.27;0;0;0;985.31;0
5092;5-4-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.199999988;0;0;0;130.96;0
5093;5-4-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.16;0;0;0;0.15;0
5094;5-4-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.06;0;0;0;270.59;0
5095;5-4-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.12;0;0;0;0.1;0
5096;5-4-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;0.07;0
5097;5-4-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.16;0;0;0;102.23;0
5098;5-4-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.22;0;0;0;-0.43;0
5099;5-4-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.9;0;0;0;0.19;0
5100;5-4-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.06;0;0;0;253.31;0
5101;5-4-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.81999996;0;0;0;770.49;0
5102;5-4-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.2;0;0;0;0.11;0
5103;5-4-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.36;0;0;0;198.45;0
5104;5-4-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129999994;0;0;0;770.42;0
5105;5-4-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.22;0;0;0;795.17;0
5106;5-4-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.09;0;0;0;571.29;0
5107;5-4-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.07;0;0;0;0.02;0
5108;5-4-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.059999997;0;0;0;-0.19;0
5109;5-4-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.249999996;0;0;0;980.28;0
5110;5-4-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.069999997;0;0;0;-0.05;0
5111;5-4-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.49;0;0;0;-0.01;0
5112;5-4-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.32999995;0;0;0;-0.6;0
5113;5-4-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.40999999;0;0;0;-0.19;0
5114;5-4-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.25;0;0;0;517.03;0
5115;5-4-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.049999997;0;0;0;-0.09;0
5116;5-4-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.06;0;0;0;-0.32;0
5117;5-4-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.81999996;0;0;0;694.38;0
5118;5-4-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.19;0;0;0;685.34;0
5119;5-4-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.36;0;0;0;217.15;0
5120;5-4-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129999994;0;0;0;647.06;0
5121;5-4-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.239999986;0;0;0;-0.3;0
5122;5-4-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.09;0;0;0;778.33;0
5123;5-4-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.07;0;0;0;0.02;0
5124;5-4-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.059999997;0;0;0;140.54;0
5125;5-4-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.249999996;0;0;0;739.02;0
5126;5-4-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.06;0;0;0;521.66;0
5127;5-4-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.44999997;0;0;0;1997;0
5128;5-4-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.30999996;0;0;0;517.08;0
5129;5-4-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.209999996;0;0;0;267.53;0
5130;5-4-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.27999999;0;0;0;-0.57;0
5131;5-4-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0;0;0;0;537.27;0
5132;5-4-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.58;0;0;0;-0.09;0
5133;5-4-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.53999996;0;0;0;1015.72;0
5134;5-4-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.31;0;0;0;883.19;0
5135;5-4-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.56999998;0;0;0;-0.41;0
5136;5-4-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.06;0;0;0;-0.33;0
5137;5-4-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.82999998;0;0;0;389.61;0
5138;5-4-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.19;0;0;0;610.48;0
5139;5-4-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.35;0;0;0;545.5;0
5140;5-4-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129999994;0;0;0;1057.31;0
5141;5-4-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.239999986;0;0;0;342.09;0
5142;5-4-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.09;0;0;0;0.19;0
5143;5-4-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.07;0;0;0;0.02;0
5144;5-4-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.059999997;0;0;0;-0.18;0
5145;5-4-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.249999996;0;0;0;942.81;0
5146;5-4-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04;0;0;0;289.89;0
5147;5-4-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39;0;0;0;486.05;0
5148;5-4-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.03;0;0;0;269.11;0
5149;5-4-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.159999994;0;0;0;413.69;0
5150;5-4-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.12;0;0;0;-0.29;0
5151;5-5-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.60999998;0;0;0;297.61;0
5152;5-5-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38;0;0;0;205.4;0
5153;5-5-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.33999999;0;0;0;284.03;0
5154;5-5-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.94;0;0;0;128.54;0
5155;5-5-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.1;0;0;0;278.7;0
5156;5-5-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.49;0;0;0;447.17;0
5157;5-5-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.6;0;0;0;168.19;0
5158;5-5-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.05;0;0;0;331.58;0
5159;5-5-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.159999997;0;0;0;503.22;0
5160;5-5-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38;0;0;0;515.63;0
5161;5-5-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.55999998;0;0;0;-0.21;0
5162;5-5-1922;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.77999998;0;0;0;501.19;0
5163;5-5-1923;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.60999998;0;0;0;253.65;0
5164;5-5-1924;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.40999999;0;0;0;692.2;0
5165;5-5-1925;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.38999999;0;0;0;437.33;0
5166;5-5-1926;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.5;0;0;0;328.4;0
5167;5-5-1927;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.54;0;0;0;339.06;0
5168;5-5-1928;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.27999999;0;0;0;125.31;0
5169;5-5-1929;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.45999999;0;0;0;159.54;0
5170;5-5-1930;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39;0;0;0;355.74;0
5171;5-5-1931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;605.11;0
5172;5-5-1932;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.94;0;0;0;359.63;0
5173;5-5-1933;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;223.8;0
5174;5-5-1934;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.16;0;0;0;86.51;0
5175;5-5-1935;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.45999998;0;0;0;638.92;0
5176;5-5-1936;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.58;0;0;0;282.71;0
5177;5-5-1937;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.02;0;0;0;622.5;0
5178;5-5-1938;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.56;0;0;0;210.83;0
5179;5-5-1939;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.5;0;0;0;269.06;0
5180;5-5-1940;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.32;0;0;0;282.45;0
5181;5-5-1941;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.179999992;0;0;0;309.95;0
5182;5-5-1942;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.32;0;0;0;150.86;0
5183;5-5-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.58;0;0;0;220.8;0
5184;5-5-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.16;0;0;0;156.15;0
5185;5-5-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.04;0;0;0;114.21;0
5186;5-5-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.099999994;0;0;0;123.27;0
5187;5-5-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.79999996;0;0;0;155.47;0
5188;5-5-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;91.89;0
5189;5-5-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.179999992;0;0;0;225.56;0
5190;5-5-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;407.27;0
5191;5-5-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04;0;0;0;326.75;0
5192;5-5-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.16;0;0;0;171.72;0
5193;5-5-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.23;0;0;0;234.54;0
5194;5-5-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;130.95;0
5195;5-5-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.53999996;0;0;0;313.3;0
5196;5-5-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.58;0;0;0;188.01;0
5197;5-5-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.59999996;0;0;0;315.82;0
5198;5-5-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.35999998;0;0;0;339.8;0
5199;5-5-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.39999998;0;0;0;241.96;0
5200;5-5-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.39999998;0;0;0;91.54;0
5201;5-5-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.11;0;0;0;353.99;0
5202;5-5-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.2;0;0;0;348.14;0
5203;5-5-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34999999;0;0;0;298.91;0
5204;5-5-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.57;0;0;0;343.65;0
5205;5-5-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.31999999;0;0;0;957.09;0
5206;5-5-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.229999996;0;0;0;411.85;0
5207;5-5-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.35;0;0;0;432.75;0
5208;5-5-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.149999991;0;0;0;483.79;0
5209;5-5-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04;0;0;0;678.71;0
5210;5-5-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.31999999;0;0;0;589.53;0
5211;5-5-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.43999998;0;0;0;122.76;0
5212;5-5-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.169999996;0;0;0;216.51;0
5213;5-5-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.18;0;0;0;403.03;0
5214;5-5-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.32;0;0;0;137.11;0
5215;5-5-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-1.14;0;0;0;282.67;0
5216;5-5-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.39999998;0;0;0;138.19;0
5217;5-5-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.11;0;0;0;374.98;0
5218;5-5-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.2;0;0;0;254.24;0
5219;5-5-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;657.53;0
5220;5-5-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.57;0;0;0;264.92;0
5221;5-5-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.3;0;0;0;384.74;0
5222;5-5-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.229999996;0;0;0;501.55;0
5223;5-5-1983;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.35;0;0;0;850.79;0
5224;5-5-1984;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.149999991;0;0;0;294.76;0
5225;5-5-1985;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.05;0;0;0;326.62;0
5226;5-5-1986;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.31999999;0;0;0;574.25;0
5227;5-5-1987;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.43;0;0;0;262.64;0
5228;5-5-1988;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.169999996;0;0;0;407.07;0
5229;5-5-1989;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.19;0;0;0;281.07;0
5230;5-5-1990;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.46999999;0;0;0;98.46;0
5231;5-5-1991;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.259999996;0;0;0;387.89;0
5232;5-5-1992;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.25;0;0;0;288.85;0
5233;5-5-1993;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.54999999;0;0;0;65.55;0
5234;5-5-1994;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.06;0;0;0;461.1;0
5235;5-5-1995;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129999994;0;0;0;332.86;0
5236;5-5-1996;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.18;0;0;0;96.26;0
5237;5-5-1997;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.11;0;0;0;443.81;0
5238;5-5-1998;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.2;0;0;0;335.15;0
5239;5-5-1999;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;586.19;0
5240;5-5-2000;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.57999999;0;0;0;147.3;0
5241;5-5-2001;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.3;0;0;0;629.93;0
5242;5-5-2002;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.229999996;0;0;0;320.51;0
5243;5-5-2003;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.35;0;0;0;293.79;0
5244;5-5-2004;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.149999991;0;0;0;394.81;0
5245;5-5-2005;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04;0;0;0;543.83;0
5246;5-5-2006;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;235.59;0
5247;5-5-2007;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.2;0;0;0;315.12;0
5248;5-5-2008;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.19;0;0;0;272.64;0
5249;5-5-2009;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999999;0;0;0;174.09;0
5250;5-5-2010;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.51999998;0;0;0;168.43;0
5251;5-5-2011;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.41;0;0;0;-0.06;0
5252;5-6-1911;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.44999999;0;0;0;94.55;0
5253;5-6-1912;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.42999998;0;0;0;325.38;0
5254;5-6-1913;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.5;0;0;0;445.83;0
5255;5-6-1914;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.00999998;0;0;0;298.66;0
5256;5-6-1915;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.44999999;0;0;0;79.71;0
5257;5-6-1916;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.53999996;0;0;0;338.1;0
5258;5-6-1917;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.63999998;0;0;0;109.2;0
5259;5-6-1918;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.36999999;0;0;0;88.44;0
5260;5-6-1919;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.90999998;0;0;0;154.95;0
5261;5-6-1920;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.63;0;0;0;441.47;0
5262;5-6-1921;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65;0;0;0;-0.2;0
5263;5-6-1922;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.57;0;0;0;134.61;0
5264;5-6-1923;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.72;0;0;0;403.2;0
5265;5-6-1924;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.52;0;0;0;299.61;0
5266;5-6-1925;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.26999999;0;0;0;-0.19;0
5267;5-6-1926;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65999996;0;0;0;335.88;0
5268;5-6-1927;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65;0;0;0;473.82;0
5269;5-6-1928;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.66999998;0;0;0;210.61;0
5270;5-6-1929;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.73999998;0;0;0;227.29;0
5271;5-6-1930;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.27999999;0;0;0;99.22;0
5272;5-6-1931;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999999;0;0;0;487.09;0
5273;5-6-1932;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.69;0;0;0;204.72;0
5274;5-6-1933;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.42;0;0;0;95.79;0
5275;5-6-1934;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.199999988;0;0;0;100.09;0
5276;5-6-1935;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.04;0;0;0;368.3;0
5277;5-6-1936;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.04;0;0;0;185.06;0
5278;5-6-1937;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.12;0;0;0;249.71;0
5279;5-6-1938;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.34;0;0;0;150.29;0
5280;5-6-1939;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.38;0;0;0;0.15;0
5281;5-6-1940;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.5;0;0;0;89.93;0
5282;5-6-1941;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.44;0;0;0;180.92;0
5283;5-6-1942;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.44;0;0;0;97.66;0
5284;5-6-1943;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.199999988;0;0;0;377.34;0
5285;5-6-1944;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.06;0;0;0;300.99;0
5286;5-6-1945;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.099999994;0;0;0;1108.76;0
5287;5-6-1946;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.179999992;0;0;0;240.92;0
5288;5-6-1947;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.12;0;0;0;279.51;0
5289;5-6-1948;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.12;0;0;0;293.24;0
5290;5-6-1949;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.39999998;0;0;0;197.77;0
5291;5-6-1950;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;85.09;0
5292;5-6-1951;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.099999994;0;0;0;79.19;0
5293;5-6-1952;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.32;0;0;0;252.82;0
5294;5-6-1953;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.28;0;0;0;235.11;0
5295;5-6-1954;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.28;0;0;0;295.51;0
5296;5-6-1955;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.26;0;0;0;89.88;0
5297;5-6-1956;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.45999998;0;0;0;236.56;0
5298;5-6-1957;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.5;0;0;0;123.7;0
5299;5-6-1958;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.04;0;0;0;322.4;0
5300;5-6-1959;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.24;0;0;0;112.14;0
5301;5-6-1960;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.44;0;0;0;364;0
5302;5-6-1961;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.199999996;0;0;0;506.4;0
5303;5-6-1962;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.159999994;0;0;0;156.33;0
5304;5-6-1963;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.15;0;0;0;125.75;0
5305;5-6-1964;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.38999999;0;0;0;234.8;0
5306;5-6-1965;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.24;0;0;0;592.44;0
5307;5-6-1966;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.22;0;0;0;294.94;0
5308;5-6-1967;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.12;0;0;0;296.71;0
5309;5-6-1968;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.11;0;0;0;294.84;0
5310;5-6-1969;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.119999997;0;0;0;362.31;0
5311;5-6-1970;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;1.04999996;0;0;0;192.02;0
5312;5-6-1971;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.03;0;0;0;96.69;0
5313;5-6-1972;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.3;0;0;0;375.09;0
5314;5-6-1973;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.229999996;0;0;0;186.02;0
5315;5-6-1974;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.26;0;0;0;296.97;0
5316;5-6-1975;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.46;0;0;0;172.49;0
5317;5-6-1976;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.57999998;0;0;0;-0.04;0
5318;5-6-1977;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.199999996;0;0;0;320.81;0
5319;5-6-1978;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.159999994;0;0;0;339.16;0
5320;5-6-1979;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.14;0;0;0;477.71;0
5321;5-6-1980;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.38999999;0;0;0;205.69;0
5322;5-6-1981;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.229999994;0;0;0;385.38;0
5323;5-6-1982;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.229999996;0;0;0;72.61;0
