;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
203;jul-83;5923.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400322561;0;0;0;59.34387097;0
204;jul-84;5924.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.394838695;0;0;0;236.9667742;0
205;jul-85;5925.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.363870957;0;0;0;279.4593548;0
206;jul-86;5926.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39999998;0;0;0;99.86419355;0
207;jul-87;5927.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.256774188;0;0;0;461.8090323;0
208;jul-88;5928.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.323225797;0;0;0;313.9632258;0
209;jul-89;5929.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.399354822;0;0;0;70.85903226;0
210;jul-90;5930.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39161289;0;0;0;89.75709677;0
211;jul-91;5931.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.392258046;0;0;0;189.6345161;0
212;jul-92;5932.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.393548368;0;0;0;95.65870968;0
213;jul-93;5933.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.35096773;0;0;0;215.6058065;0
214;jul-94;5934.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.401290304;0;0;0;70.39806452;0
215;jul-95;5935.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.39999998;0;0;0;135.0954839;0
216;jul-96;5936.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398709659;0;0;0;92.71903226;0
217;jul-97;5937.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.392258046;0;0;0;223.4077419;0
218;jul-98;5938.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.391290307;0;0;0;189.3312903;0
219;jul-99;5939.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.389032242;0;0;0;135.7883871;0
220;jul-00;5940.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.331612893;0;0;0;245.8693548;0
221;jul-01;5941.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.395483852;0;0;0;157.2635484;0
222;jul-02;5942.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.393225789;0;0;0;221.4096774;0
223;jul-03;5943.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.436129025;0;0;0;40.15193548;0
224;aug-72;5944.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.38774192;0;0;0;141.4019355;0
225;aug-73;5945.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396129016;0;0;0;72.40225806;0
226;aug-74;5946.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.405161279;0;0;0;91.8983871;0
227;aug-75;5947.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.414838701;0;0;0;42.5783871;0
228;aug-76;5948.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.828387085;0;0;0;0.002903226;0
229;aug-77;5949.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398709659;0;0;0;250.8687097;0
230;aug-78;5950.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.391612886;0;0;0;143.0180645;0
231;aug-79;5951.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.395161274;0;0;0;114.7625806;0
232;aug-80;5952.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.335483862;0;0;0;294.8706452;0
233;aug-81;5953.516129;216;106.0043869;10.38158609;1114551;283600;0;0;-0.396129015;0;0;0;142.0851613;0
