,DATE,stations,lat,lon,y,x,z,h_reg,h_loc,WL_berekend,Q_in,Q_out,Q_net,Q_m
145,01-06-1989,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,118.98,0.0
146,01-06-1990,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,246.2,0.0
147,01-06-1991,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,262.44,0.0
148,01-06-1992,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,418.62,0.0
149,01-06-1993,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,448.14,0.0
150,01-06-1994,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,654.23,0.0
151,01-06-1995,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,480.59999999999997,0.0
152,01-06-1996,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,221.85,0.0
153,01-06-1997,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.42,0.0,0.0,0.0,128.15,0.0
154,01-06-1998,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,490.32000000000005,0.0
155,01-06-1999,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.38,0.0,0.0,0.0,691.4300000000001,0.0
156,01-06-2000,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,351.01,0.0
157,01-06-2001,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,408.72,0.0
158,01-06-2002,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.40999999,0.0,0.0,0.0,148.2,0.0
159,01-06-2003,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,271.45,0.0
160,01-07-1972,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.38,0.0,0.0,0.0,662.4,0.0
161,01-07-1973,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,120.78999999999999,0.0
162,01-07-1974,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,130.66,0.0
163,01-07-1975,216,106.00438685839161,10.381586088254183,1114551.0,283600.0,0.0,0.0,-0.39999998,0.0,0.0,0.0,124.89000000000001,0.0
