;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
197;feb-07;16458;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.21035714;0;0;0;893.1328571;0
198;feb-08;17062.48276;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.246551723;0;0;0;718.0289655;0
199;feb-09;16460;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.011071425;0;0;0;524.0575;0
200;feb-10;16461;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.078214282;0;0;0;565.3728571;0
201;feb-11;16462;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.03142857;0;0;0;590.2871429;0
202;mrt-11;18263.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.434516122;0;0;0;524.9351613;0
203;mrt-12;18264.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.758709667;0;0;0;426.1206452;0
204;mrt-13;18265.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.758064506;0;0;0;314.3164516;0
205;mrt-14;18266.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.710322571;0;0;0;904.8570968;0
206;mrt-15;18267.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.609999993;0;0;0;528.8432258;0
207;mrt-16;18268.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.580967733;0;0;0;438.456129;0
208;mrt-17;18269.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.375806442;0;0;0;209.4870968;0
209;mrt-18;18270.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.201290319;0;0;0;246.8929032;0
210;mrt-19;18271.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.495161282;0;0;0;489.8241935;0
211;mrt-20;18272.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.541612895;0;0;0;330.9219355;0
212;mrt-21;18273.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.604516121;0;0;0;99.3516129;0
213;mrt-22;18274.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.575806443;0;0;0;355.0948387;0
214;mrt-23;18275.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.291612897;0;0;0;472.2745161;0
215;mrt-24;18276.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.545161278;0;0;0;225.85;0
216;mrt-25;18277.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.559999993;0;0;0;261.1890323;0
217;mrt-26;18278.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.75967741;0;0;0;537.2122581;0
218;mrt-27;18279.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.574516121;0;0;0;452.0132258;0
219;mrt-28;18280.87097;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.188387093;0;0;0;320.0235484;0
